Ano de eleição,Cargo,Coligação,Cor/raça,Detalhe da situação de candidatura,Estado civil,Faixa etária,Federação,Gênero,Grau de instrução,Município,Nacionalidade,Nome social,Ocupação,Reeleição,Região,Sigla partido,Situação de candidatura,Situação de totalização,Tipo eleição,Turno,UF,Quantidade de candidatos,Quantidade de candidatos eleitos,Quantidade de candidatos para o 2º turno,Quantidade de candidatos não eleitos,Quantidade de candidatos suplentes,Quantidade de candidatos não informados,Data de carga
1996,PREFEITO,MACEIO NAO PODE PARAR,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,MACEIO,#NE,N,#NE,#NE,NORDESTE,PSB,#NE,ELEITO,Eleição Ordinária,2,AL,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,MACEIO SOMOS NOS,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,MACEIO,#NE,N,#NE,#NE,NORDESTE,PMN,#NE,NAO ELEITO,Eleição Ordinária,1,AL,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,MOVIMENTO MUDA CAMPO GRANDE,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,CAMPO GRANDE,#NE,N,#NE,#NE,CENTRO-OESTE,PT,#NE,2.O TURNO,Eleição Ordinária,1,MS,1.0,0.0,1.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,MOVIMENTO MUDA CAMPO GRANDE,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,CAMPO GRANDE,#NE,N,#NE,#NE,CENTRO-OESTE,PT,#NE,NAO ELEITO,Eleição Ordinária,2,MS,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,MUDA AGRICOLANDIA,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,AGRICOLANDIA,#NE,N,#NE,#NE,NORDESTE,PPB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,MUDA PRATA,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,PRATA DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,MUDANCA E ESPERANCA,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,BARREIRAS DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PMDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,MUDANCA E PROGRESSO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,SENADOR CANEDO,#NE,N,#NE,#NE,CENTRO-OESTE,PSC,#NE,NAO ELEITO,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,MUTIRAO PELO PROGRESSO,#NE,#NE,#NE,65 a 69 anos,,#NE,#NE,BOA VISTA,#NE,N,#NE,#NE,NORTE,PTB,#NE,ELEITO,Eleição Ordinária,1,RR,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,NAO DEIXE SAO PAULO PARAR,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,SAO PAULO,#NE,N,#NE,#NE,SUDESTE,PPB,#NE,2.O TURNO,Eleição Ordinária,1,SP,1.0,0.0,1.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,NAO DEIXE SAO PAULO PARAR,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,SAO PAULO,#NE,N,#NE,#NE,SUDESTE,PPB,#NE,ELEITO,Eleição Ordinária,2,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,NOSSA CIDADE,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,FLORIANOPOLIS,#NE,N,#NE,#NE,SUL,PFL,#NE,#NULO#,Eleição Ordinária,1,SC,1.0,0.0,0.0,0.0,0.0,1.0,2021-06-21 15:28:17
1996,PREFEITO,NOVA GERACAO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,NAZARE DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PTB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,NOVO TEMPO,#NE,#NE,#NE,55 a 59 anos,,#NE,#NE,MACEIO,#NE,N,#NE,#NE,NORDESTE,PRP,#NE,NAO ELEITO,Eleição Ordinária,1,AL,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,O ARRASTAO DA VITORIA,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,BAIXA GRANDE DO RIBEIRO,#NE,N,#NE,#NE,NORDESTE,PMDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,O FUTURO E AGORA,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,CRISTALANDIA DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,O POVO NA FRENTE,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,BARRA DOS COQUEIROS,#NE,N,#NE,#NE,NORDESTE,PMDB,#NE,#NULO#,Eleição Ordinária,1,SE,1.0,0.0,0.0,0.0,0.0,1.0,2021-06-21 15:28:17
1996,PREFEITO,O POVO NA FRENTE EM ARACAJU,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,ARACAJU,#NE,N,#NE,#NE,NORDESTE,PMDB,#NE,2.O TURNO,Eleição Ordinária,1,SE,1.0,0.0,1.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,O POVO NA FRENTE EM ARACAJU,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,ARACAJU,#NE,N,#NE,#NE,NORDESTE,PMDB,#NE,ELEITO,Eleição Ordinária,2,SE,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,O POVO RENOVANDO,#NE,#NE,#NE,55 a 59 anos,,#NE,#NE,BARRA DOS COQUEIROS,#NE,N,#NE,#NE,NORDESTE,PSC,#NE,#NULO#,Eleição Ordinária,1,SE,1.0,0.0,0.0,0.0,0.0,1.0,2021-06-21 15:28:17
1996,PREFEITO,OPOSICOES COLIGADAS,#NE,#NE,#NE,55 a 59 anos,,#NE,#NE,MIGUEL LEAO,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,OPOSICOES COLIGADAS UNIDAS PARA MUDAR,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,PAES LANDIM,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,OPOSICOES UNIDAS,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,MONSENHOR GIL,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,21 a 24 anos,,#NE,#NE,NATAL,#NE,N,#NE,#NE,NORDESTE,PRP,#NE,NAO ELEITO,Eleição Ordinária,1,RN,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,25 a 29 anos,,#NE,#NE,ARACAJU,#NE,N,#NE,#NE,NORDESTE,PSDC,#NE,NAO ELEITO,Eleição Ordinária,1,SE,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,25 a 29 anos,,#NE,#NE,BERTOLINIA,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,#NULO#,Eleição Ordinária,1,PI,1.0,0.0,0.0,0.0,0.0,1.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,25 a 29 anos,,#NE,#NE,DEMERVAL LOBAO,#NE,N,#NE,#NE,NORDESTE,PT,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,25 a 29 anos,,#NE,#NE,PORTO ACRE,#NE,N,#NE,#NE,NORTE,PT,#NE,NAO ELEITO,Eleição Ordinária,1,AC,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,25 a 29 anos,,#NE,#NE,RIO BRANCO,#NE,N,#NE,#NE,NORTE,PTB,#NE,NAO ELEITO,Eleição Ordinária,1,AC,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,25 a 29 anos,,#NE,#NE,SALVADOR,#NE,N,#NE,#NE,NORDESTE,PCO,#NE,NAO ELEITO,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,25 a 29 anos,,#NE,#NE,SAO LUIS DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,BELEM,#NE,N,#NE,#NE,NORTE,PPB,#NE,NAO ELEITO,Eleição Ordinária,1,PA,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,BERTOLINIA,#NE,N,#NE,#NE,NORDESTE,PT,#NE,#NULO#,Eleição Ordinária,1,PI,1.0,0.0,0.0,0.0,0.0,1.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,CAMPINAS DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PMDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,CONCEICAO DO CANINDE,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,CONCEICAO DO CANINDE,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,FORTALEZA,#NE,N,#NE,#NE,NORDESTE,PSL,#NE,NAO ELEITO,Eleição Ordinária,1,CE,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,FRANCISCO SANTOS,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,MARCOLANDIA,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,MORRO CABECA NO TEMPO,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,NOSSA SENHORA DOS REMEDIOS,#NE,N,#NE,#NE,NORDESTE,PPB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,PARNAGUA,#NE,N,#NE,#NE,NORDESTE,PTB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,PORTO ALEGRE,#NE,N,#NE,#NE,SUL,PRP,#NE,NAO ELEITO,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,RIBEIRO GONCALVES,#NE,N,#NE,#NE,NORDESTE,PPB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,SAO JOSE DO PEIXE,#NE,N,#NE,#NE,NORDESTE,PPB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,SAO LUIS,#NE,N,#NE,#NE,NORDESTE,PRTB,#NE,NAO ELEITO,Eleição Ordinária,1,MA,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,SAO LUIS,#NE,N,#NE,#NE,NORDESTE,PSTU,#NE,NAO ELEITO,Eleição Ordinária,1,MA,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,TERESINA,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,2.O TURNO,Eleição Ordinária,1,PI,1.0,0.0,1.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,TERESINA,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,ELEITO,Eleição Ordinária,2,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,TERESINA,#NE,N,#NE,#NE,NORDESTE,PSTU,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,BAIXA GRANDE DO RIBEIRO,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,CONCEICAO DO CANINDE,#NE,N,#NE,#NE,NORDESTE,PMDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,CRISTINO CASTRO,#NE,N,#NE,#NE,NORDESTE,PPS,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,CRISTINO CASTRO,#NE,N,#NE,#NE,NORDESTE,PT,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,FLORIANOPOLIS,#NE,N,#NE,#NE,SUL,PSTU,#NE,#NULO#,Eleição Ordinária,1,SC,1.0,0.0,0.0,0.0,0.0,1.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,FORTALEZA,#NE,N,#NE,#NE,NORDESTE,PT DO B,#NE,NAO ELEITO,Eleição Ordinária,1,CE,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,JOAO PESSOA,#NE,N,#NE,#NE,NORDESTE,PCO,#NE,NAO ELEITO,Eleição Ordinária,1,PB,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,MONSENHOR HIPOLITO,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,PALMAS,#NE,N,#NE,#NE,NORTE,PV,#NE,NAO ELEITO,Eleição Ordinária,1,TO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,PIMENTEIRAS,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,PORTO ALEGRE,#NE,N,#NE,#NE,SUL,PSTU,#NE,NAO ELEITO,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,PORTO ALEGRE DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,PORTO VELHO,#NE,N,#NE,#NE,NORTE,PT,#NE,NAO ELEITO,Eleição Ordinária,1,RO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,RIO BRANCO,#NE,N,#NE,#NE,NORTE,PC DO B,#NE,NAO ELEITO,Eleição Ordinária,1,AC,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,RIO BRANCO,#NE,N,#NE,#NE,NORTE,PMN,#NE,NAO ELEITO,Eleição Ordinária,1,AC,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,SANTA CRUZ DOS MILAGRES,#NE,N,#NE,#NE,NORDESTE,PTB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,SANTO INACIO DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,SAO MIGUEL DO FIDALGO,#NE,N,#NE,#NE,NORDESTE,PTB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,SENADOR CANEDO,#NE,N,#NE,#NE,CENTRO-OESTE,PPS,#NE,NAO ELEITO,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,VITORIA,#NE,N,#NE,#NE,SUDESTE,PPB,#NE,NAO ELEITO,Eleição Ordinária,1,ES,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,35 a 39 anos,,#NE,#NE,WALL FERRAZ,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,AGRICOLANDIA,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,AGRICOLANDIA,#NE,N,#NE,#NE,NORDESTE,PMDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,ALVORADA DO GURGUEIA,#NE,N,#NE,#NE,NORDESTE,PTB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,ANTONIO ALMEIDA,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,APARECIDA DO RIO NEGRO,#NE,N,#NE,#NE,NORTE,PTB,#NE,ELEITO,Eleição Ordinária,1,TO,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,ARACAJU,#NE,N,#NE,#NE,NORDESTE,PSTU,#NE,NAO ELEITO,Eleição Ordinária,1,SE,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,BARRA D'ALCANTARA,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,BARRA D'ALCANTARA,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,BELEM,#NE,N,#NE,#NE,NORTE,PL,#NE,NAO ELEITO,Eleição Ordinária,1,PA,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,BOA VISTA,#NE,N,#NE,#NE,NORTE,PSL,#NE,NAO ELEITO,Eleição Ordinária,1,RR,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,BUJARI,#NE,N,#NE,#NE,NORTE,PMDB,#NE,ELEITO,Eleição Ordinária,1,AC,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,CAPIXABA,#NE,N,#NE,#NE,NORTE,PT,#NE,NAO ELEITO,Eleição Ordinária,1,AC,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,CRISTINO CASTRO,#NE,N,#NE,#NE,NORDESTE,PTB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,CURRALINHOS,#NE,N,#NE,#NE,NORDESTE,PPB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,FORTALEZA,#NE,N,#NE,#NE,NORDESTE,PDT,#NE,NAO ELEITO,Eleição Ordinária,1,CE,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,FORTALEZA,#NE,N,#NE,#NE,NORDESTE,PV,#NE,NAO ELEITO,Eleição Ordinária,1,CE,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,FRANCINOPOLIS,#NE,N,#NE,#NE,NORDESTE,PT,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,FRANCISCO MACEDO,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
